# started 2026-09-21 14:48:29  level/status: level=3 held=yes cfb=0 prime=3513600 junc=31C left=常开 pids=12628 13501 26316 8945 
# p6max=3513600 p0max=3532800 cfb=0
# node=0:3532800 1:3532800 2:3532800 3:3532800 4:3532800 5:3532800 6:3513600 7:3513600 
ts|c0|c1|c2|c3|c4|c5|c6|c7|p0max|p6max|junc|shell|cfb|cool
1789994983|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|56000|23400|0|no
1789994984|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|67200|23400|0|no
1789994984|3072000|3072000|3072000|3072000|3072000|2918400|3513600|3513600|3532800|3513600|67200|23400|0|no
1789994985|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|70600|23400|0|no
1789994985|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|71000|23400|0|no
1789994985|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74100|23400|0|no
1789994985|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|73700|23400|0|no
1789994986|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|69900|23400|0|no
1789994986|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|70200|23400|0|no
1789994986|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|76800|23400|0|no
1789994986|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|77200|23400|0|no
1789994987|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|75300|23400|0|no
1789994987|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|66800|23400|0|no
1789994988|3072000|3072000|2745600|2745600|2745600|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789994988|3072000|3072000|2745600|2745600|2745600|3072000|1017600|1017600|3532800|3513600|41300|23400|0|no
1789994988|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39300|23400|0|no
1789994988|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23400|0|no
1789994989|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789994989|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789994990|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789994990|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789994990|960000|3072000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789994990|960000|3072000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789994991|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789994991|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789994991|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789994991|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789994992|2745600|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789994992|2745600|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789994993|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|48600|23400|0|no
1789994993|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|48600|23400|0|no
1789994993|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50500|23400|0|no
1789994993|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50500|23400|0|no
1789994994|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49800|23400|0|no
1789994994|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50200|23400|0|no
1789994994|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789994994|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789994995|2227200|2227200|2227200|2227200|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789994995|2227200|2227200|2227200|2227200|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789994996|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|52100|23400|0|no
1789994996|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|52100|23400|0|no
1789994996|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23400|0|no
1789994996|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23400|0|no
1789994997|1555200|1555200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50500|23400|0|no
1789994997|1555200|1555200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789994997|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789994997|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789994998|2745600|2918400|2918400|2918400|3072000|3072000|3513600|3513600|3532800|3513600|56000|23400|0|no
1789994998|2745600|2918400|2918400|2918400|3072000|3072000|3513600|3513600|3532800|3513600|56000|23400|0|no
1789994999|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|51300|23400|0|no
1789994999|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|51300|23400|0|no
1789994999|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55200|23400|0|no
1789994999|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55600|23400|0|no
1789995000|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|69900|23400|0|no
1789995000|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|69900|23400|0|no
1789995000|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62500|23400|0|no
1789995000|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995001|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|42000|23400|0|no
1789995001|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995002|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|39700|23400|0|no
1789995002|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|39700|23400|0|no
1789995002|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995002|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995003|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995003|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995004|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995004|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995004|1996800|2227200|2227200|2227200|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995004|1996800|2227200|2227200|2227200|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995005|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995005|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995005|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995005|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995006|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|45500|23400|0|no
1789995006|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|45500|23400|0|no
1789995007|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995007|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995007|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|56700|23400|0|no
1789995007|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|56700|23400|0|no
1789995008|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60600|23400|0|no
1789995008|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60600|23400|0|no
1789995008|2745600|2745600|2745600|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789995008|2745600|2745600|2745600|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789995009|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|40500|23400|0|no
1789995009|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|40500|23400|0|no
1789995010|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995010|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995010|2745600|2400000|2400000|2400000|2400000|3072000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995010|2745600|2400000|2400000|2400000|3072000|3072000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995011|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995011|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995011|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995011|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995012|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995012|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995013|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995013|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995013|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995013|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995014|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|56300|23400|0|no
1789995014|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|56300|23400|0|no
1789995014|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|61000|23400|0|no
1789995014|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60600|23400|0|no
1789995015|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|67200|23400|0|no
1789995015|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|66000|23400|0|no
1789995016|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995016|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995016|960000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995016|960000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995017|3072000|3072000|3072000|2745600|2400000|2745600|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995017|3072000|3072000|3072000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995018|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995018|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995018|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995018|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995019|2400000|2400000|2227200|2227200|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995019|2400000|2400000|2227200|2227200|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995019|2400000|2400000|2745600|2400000|2745600|2745600|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995019|2400000|2400000|2745600|2400000|2745600|2745600|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995020|2400000|2400000|1785600|1785600|1785600|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995020|2400000|2400000|1785600|1785600|1785600|2400000|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995021|3072000|3072000|3072000|3072000|2918400|2918400|3513600|3513600|3532800|3513600|59400|23400|0|no
1789995021|3072000|3072000|3072000|3072000|2918400|2918400|3513600|3513600|3532800|3513600|59400|23400|0|no
1789995021|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|48200|23400|0|no
1789995021|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|48200|23400|0|no
1789995022|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995022|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995022|1555200|1363200|1363200|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995022|1555200|1363200|1363200|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995023|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995023|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995024|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23400|0|no
1789995024|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23400|0|no
1789995024|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|51300|23400|0|no
1789995024|3072000|3072000|2745600|2745600|2745600|2745600|3513600|3513600|3532800|3513600|51700|23400|0|no
1789995025|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|51300|23400|0|no
1789995025|3072000|3072000|3072000|3072000|3072000|2918400|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995025|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|61000|23400|0|no
1789995025|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|61400|23400|0|no
1789995026|3072000|3072000|2745600|2745600|3072000|3072000|3513600|3513600|3532800|3513600|61700|23400|0|no
1789995026|3072000|3072000|2745600|2745600|3072000|3072000|3513600|3513600|3532800|3513600|61700|23400|0|no
1789995027|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|61400|23400|0|no
1789995027|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|61400|23400|0|no
1789995027|3072000|3072000|3072000|3072000|2918400|2918400|3513600|3513600|3532800|3513600|61400|23400|0|no
1789995027|3072000|3072000|3072000|3072000|2918400|2918400|3513600|3513600|3532800|3513600|61400|23400|0|no
1789995028|3072000|3072000|3072000|3072000|3072000|2918400|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995028|3072000|3072000|3072000|3072000|3072000|2918400|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995028|3072000|3072000|3072000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|42800|23400|0|no
1789995028|3072000|3072000|3072000|3072000|2745600|2745600|1017600|1017600|3532800|3513600|42400|23400|0|no
1789995029|3072000|3072000|3072000|3072000|2918400|2918400|1017600|1017600|3532800|3513600|39300|23400|0|no
1789995029|3072000|3072000|3072000|3072000|2918400|2918400|1017600|1017600|3532800|3513600|39300|23400|0|no
1789995029|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995029|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995030|3072000|3072000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995030|3072000|2745600|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995031|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995031|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995031|2400000|2227200|2227200|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995031|2400000|2227200|2227200|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995032|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995032|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995033|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995033|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995033|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|56300|23400|0|no
1789995033|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|56700|23400|0|no
1789995034|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64500|23400|0|no
1789995034|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|63700|23400|0|no
1789995034|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|67900|23400|0|no
1789995034|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|68300|23400|0|no
1789995035|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|68700|23400|0|no
1789995035|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|68700|23400|0|no
1789995036|2400000|2400000|2400000|2227200|2227200|3072000|3513600|3513600|3532800|3513600|71800|23400|0|no
1789995036|2400000|2400000|2400000|2227200|2227200|3072000|3513600|3513600|3532800|3513600|71800|23400|0|no
1789995036|3072000|3072000|3072000|3072000|2227200|2227200|3513600|3513600|3532800|3513600|72900|23400|0|no
1789995036|1785600|3072000|3072000|3072000|2227200|2227200|3513600|3513600|3532800|3513600|72900|23400|0|no
1789995037|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72600|23400|0|no
1789995037|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72600|23400|0|no
1789995037|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62500|23400|0|no
1789995037|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995038|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72600|23300|0|no
1789995038|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72600|23300|0|no
1789995039|3072000|3072000|3072000|2400000|2400000|2400000|3513600|3513600|3532800|3513600|71400|23300|0|no
1789995039|3072000|3072000|3072000|2400000|2400000|2400000|3513600|3513600|3532800|3513600|71400|23300|0|no
1789995039|1996800|2227200|2227200|2227200|1785600|1785600|3513600|3513600|3532800|3513600|73700|23300|0|no
1789995039|1996800|2227200|2227200|2227200|1785600|1785600|3513600|3513600|3532800|3513600|73700|23300|0|no
1789995040|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64100|23300|0|no
1789995040|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64100|23300|0|no
1789995040|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|75300|23300|0|no
1789995040|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74500|23300|0|no
1789995041|1152000|1152000|1555200|1555200|1363200|1363200|3513600|3513600|3532800|3513600|73700|23300|0|no
1789995041|1152000|1152000|1555200|1555200|1363200|1363200|3513600|3513600|3532800|3513600|73700|23300|0|no
1789995042|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64100|23300|0|no
1789995042|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64100|23300|0|no
1789995042|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74900|23300|0|no
1789995042|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|75300|23300|0|no
1789995043|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72200|23400|0|no
1789995043|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|72200|23400|0|no
1789995043|1363200|1363200|1785600|1785600|1785600|3072000|1017600|1017600|3532800|3513600|48600|23400|0|no
1789995043|1363200|1363200|1785600|1785600|1785600|3072000|1017600|1017600|3532800|3513600|48600|23400|0|no
1789995044|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995044|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995045|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23400|0|no
1789995045|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23400|0|no
1789995045|2400000|2400000|2400000|2400000|1996800|1996800|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995045|2400000|2400000|2400000|2400000|1996800|1996800|1017600|1017600|3532800|3513600|38600|23400|0|no
1789995046|1363200|1363200|1152000|1152000|1363200|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995046|1363200|1363200|1152000|1152000|1363200|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995046|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995046|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995047|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995047|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995048|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995048|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995048|2400000|2400000|2400000|1996800|1996800|2227200|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995048|2400000|2400000|2400000|1996800|1996800|2227200|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995049|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995049|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995049|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995049|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|62100|23400|0|no
1789995050|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|64800|23400|0|no
1789995050|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|64800|23400|0|no
1789995051|3072000|3072000|2227200|2227200|2227200|2227200|3513600|3513600|3532800|3513600|64800|23400|0|no
1789995051|3072000|3072000|2227200|2227200|2227200|2227200|3513600|3513600|3532800|3513600|64500|23400|0|no
1789995051|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64800|23400|0|no
1789995051|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|66000|23400|0|no
1789995052|1555200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54000|23400|0|no
1789995052|1555200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|53600|23400|0|no
1789995052|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54400|23400|0|no
1789995052|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54000|23400|0|no
1789995053|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55200|23300|0|no
1789995053|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55200|23300|0|no
1789995054|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23300|0|no
1789995054|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23300|0|no
1789995054|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23300|0|no
1789995054|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54800|23300|0|no
1789995055|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995055|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995055|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995055|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995056|1363200|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|42800|23300|0|no
1789995056|1363200|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|42800|23300|0|no
1789995057|3072000|3072000|2745600|2745600|2745600|3072000|1017600|1017600|3532800|3513600|40100|23300|0|no
1789995057|3072000|3072000|2745600|2745600|2745600|3072000|1017600|1017600|3532800|3513600|39700|23300|0|no
1789995057|2400000|2745600|2745600|2745600|2400000|2400000|1017600|1017600|3532800|3513600|39000|23300|0|no
1789995057|2400000|2745600|2745600|2745600|2400000|2400000|1017600|1017600|3532800|3513600|39000|23300|0|no
1789995058|2400000|2400000|2745600|3072000|2745600|3072000|1017600|1017600|3532800|3513600|37800|23300|0|no
1789995058|2400000|2400000|2745600|3072000|2745600|3072000|1017600|1017600|3532800|3513600|37800|23300|0|no
1789995058|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23300|0|no
1789995058|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23300|0|no
1789995059|3072000|3072000|2400000|2745600|2400000|2400000|1017600|1017600|3532800|3513600|37000|23300|0|no
1789995059|3072000|3072000|2400000|2745600|2400000|2400000|1017600|1017600|3532800|3513600|37000|23300|0|no
